#time,accel_x,accel_y,accel_z
4791.066944,10658.965565,7550.100608,-79061.055394
4791.069554,11399.171507,-12583.501014,-81818.999186
4791.072164,-6217.729913,-888.247130,-79367.493593
4791.074774,8142.265362,-10658.965565,-73545.167808
4791.077384,-5773.606348,18653.189738,-73085.510509
4791.079994,-740.205942,14359.995275,-82278.656485
4791.082604,12139.377449,-1924.535449,-83657.628382
4791.085214,-3849.070898,-1480.411884,-76609.549800
4791.087824,8142.265362,-16728.654289,-77528.864398
4791.090434,-1628.453072,-26943.496289,-77069.207099
4791.093044,-5033.400406,39971.120868,-78754.617194
4791.095654,15840.407159,-1036.288319,-80899.684589
4791.098263,-444.123565,-20725.766376,-78294.959896
4791.100873,1776.494261,-10658.965565,-80286.808190
4791.103483,26055.249158,-7105.977043,-75537.016103
4791.106093,-2368.659014,-129536.039850,-81359.341888
4791.108703,-13175.665768,72540.182316,-79520.712692
4791.111313,13471.748144,165065.925066,-74004.825107
4791.113923,-8142.265362,-154999.124255,-77988.521696
4791.116533,-10066.800811,98003.266721,-80286.808190
4791.119143,28719.990550,33605.349767,-73085.510509
4791.121753,-14211.954086,-191565.297790,-80746.465489
4791.124363,-11843.295072,66766.575968,-87641.324971
4791.126973,28571.949361,44856.480085,-74770.920605
4791.129583,22058.137072,-178389.632022,-79367.493593
4791.132192,-2516.700203,-43228.027013,-82585.094684
4791.134802,24574.837274,156627.577327,-76303.111601
4791.137412,11547.212695,-115768.209329,-74617.701505
4791.140022,6661.853478,22502.260637,-77222.426198
4791.142632,-11991.336260,76093.170838,-79520.712692
4791.145242,-7698.141797,-62917.505070,-80133.589091
4791.147852,17024.736666,-24426.796086,-80440.027290
4791.150462,6217.729913,23834.631332,-75843.454302
4791.153072,444.123565,-28423.908173,-80133.589091
4791.155682,10214.842000,25018.960840,-76609.549800
4791.158292,-13323.706956,38490.708984,-76762.768900
4791.160902,592.164754,4145.153275,-77222.426198
4791.163512,9474.636058,-71948.017562,-81052.903688
4791.166121,2960.823768,27091.537477,-81818.999186
4791.168738,7846.182985,12139.377449,-75996.673402
4791.171355,6217.729913,-24722.878463,-76149.892501
4791.173972,-9326.594869,48409.468607,-78754.617194
4791.176589,2664.741391,12435.459826,-78907.836294
4791.179206,8882.471304,-19245.354492,-79214.274493
4791.181822,10955.047942,4885.359217,-81206.122788
4791.184439,-3256.906145,14211.954086,-76303.111601
4791.187056,10807.006753,-6661.853478,-77375.645298
4791.189673,8882.471304,-21910.095883,-77222.426198
4791.192290,0.000000,6661.853478,-83810.847481
4791.194907,7105.977043,4589.276840,-82585.094684
4791.197524,-444.123565,11103.089130,-76456.330700
4791.200140,1036.288319,4885.359217,-71246.881314
4791.202757,11399.171507,19097.313304,-78754.617194
4791.205374,444.123565,70467.605678,-78141.740796
4791.207991,7846.182985,-58920.392983,-80593.246390
4791.210608,17912.983796,-183126.950051,-90399.268764
4791.213225,-148.041188,175724.890631,-74770.920605
4791.215841,-16728.654289,52406.580694,-69408.252119
4791.218458,-2072.576638,-73576.470635,-81512.560987
4791.221075,37898.544230,-9178.553681,-80746.465489
4791.223692,14359.995275,39971.120868,-76303.111601
4791.226309,-32717.102636,81422.653620,-75230.577904
4791.228926,24130.713709,-197931.068891,-87334.886772
4791.231542,12731.542202,-46929.056723,-77528.864398
4791.234159,-23538.548956,164473.760312,-73545.167808
4791.236776,-3404.947333,-45152.562462,-83504.409282
4791.239393,24426.796086,444.123565,-78141.740796
4791.242010,10807.006753,51074.209998,-72625.853210
4791.244627,-9474.636058,-74168.635388,-79367.493593
4791.247243,2072.576638,28868.031738,-84270.504780
4791.249860,3701.029710,9030.512492,-80440.027290
4791.252477,-3849.070898,-15248.242405,-74617.701505
4791.255094,1480.411884,21465.972318,-82431.875585
4791.257711,12287.418637,7105.977043,-82125.437386
4791.260328,1036.288319,-26499.372724,-75077.358804
4791.262945,-1776.494261,296.082377,-75230.577904
4791.265561,-444.123565,33457.308578,-79673.931792
4791.268178,4589.276840,-14656.077652,-82278.656485
4791.270795,7254.018232,-9474.636058,-81512.560987
4791.273412,-444.123565,10214.842000,-74311.263306
4791.276029,-3404.947333,-16580.613101,-76762.768900
4791.278646,19689.478057,-18357.107362,-80133.589091
4791.281263,-1924.535449,31384.731941,-79214.274493
4791.283880,2072.576638,-2072.576638,-76303.111601
4791.286497,8734.430116,-18949.272115,-81512.560987
4791.289114,2072.576638,7994.224174,-78907.836294
4791.291731,1480.411884,-18061.024985,-76303.111601
4791.294348,148.041188,7846.182985,-78294.959896
4791.296966,12731.542202,42339.779882,-78601.398095
4791.299583,-4441.235652,-35974.008781,-81206.122788
4791.302200,-4145.153275,23390.507767,-79367.493593
4791.304817,3108.864956,95930.690083,-72625.853210
4791.307434,-4145.153275,60104.722490,-71553.319513
4791.310051,17616.901420,-232720.748165,-75537.016103
4791.312668,3404.947333,-134125.316690,-82891.532884
4791.315285,-5329.482782,83495.230258,-82585.094684
4791.317902,6513.812290,29460.196492,-75537.016103
4791.320519,592.164754,-55515.445650,-79367.493593
4791.323136,9770.718434,-53442.869012,-82891.532884
4791.325753,-740.205942,33013.185013,-76456.330700
4791.328370,-4737.318029,175132.725877,-71246.881314
4791.330987,-12731.542202,-23242.466579,-78601.398095
4791.333604,-9178.553681,-100519.966924,-81665.780087
4791.336221,15692.365970,50482.045244,-79520.712692
4791.338838,-9770.718434,5477.523971,-77988.521696
4791.341455,-12435.459826,-4885.359217,-74617.701505
4791.344072,20429.683999,-9474.636058,-73238.729609
4791.346689,5625.565159,5329.482782,-79061.055394
4791.349306,-6365.771101,-16136.489536,-83810.847481
4791.351923,20281.642811,-1184.329507,-80133.589091
4791.354541,-11103.089130,30940.608376,-74004.825107
4791.357158,13619.789333,-28423.908173,-75690.235202
4791.359775,-7698.141797,-22354.219448,-79827.150892
4791.362392,592.164754,44560.397708,-80286.808190
4791.365009,15100.201217,-25907.207970,-79827.150892
4791.367626,-1628.453072,1924.535449,-78754.617194
4791.370243,-5477.523971,41895.656317,-77682.083497
4791.372860,5921.647536,9918.759623,-75843.454302
4791.375477,7105.977043,-18801.230927,-79367.493593
4791.378094,4145.153275,19689.478057,-83657.628382
4791.380711,2220.617826,12879.583391,-79827.150892
4791.383328,18801.230927,-15692.365970,-75537.016103
4791.385944,-8438.347739,21910.095883,-76149.892501
4791.388561,-3997.112087,2960.823768,-78754.617194
4791.391178,20725.766376,-8290.306550,-83964.066581
4791.393794,2664.741391,-1184.329507,-77222.426198
4791.396411,2664.741391,6957.935855,-78448.178995
4791.399028,2960.823768,73280.388258,-75537.016103
4791.401645,-6661.853478,43228.027013,-76149.892501
4791.404261,-11843.295072,162105.101298,-71553.319513
4791.406878,1480.411884,-169211.078341,-84423.723880
4791.409495,1184.329507,50334.004056,-78294.959896
4791.412111,-12287.418637,89268.836605,-78601.398095
4791.414728,-3552.988522,-96522.854837,-80133.589091
4791.417345,29164.114115,-52110.498317,-78601.398095
4791.419961,-9770.718434,192749.627297,-74770.920605
4791.422578,-12879.583391,-182682.826486,-82125.437386
4791.425195,25018.960840,31828.855506,-81972.218286
4791.427812,-34789.679274,164621.801501,-75690.235202
4791.430428,-16136.489536,-55367.404462,-74924.139704
4791.433045,3552.988522,-45004.521274,-78141.740796
4791.435662,16580.613101,21614.013506,-79367.493593
4791.438278,5477.523971,-3108.864956,-76762.768900
4791.440895,-1628.453072,-21169.889941,-82278.656485
4791.443512,-6069.688724,71503.893997,-78294.959896
4791.446129,22058.137072,-28275.866984,-79214.274493
4791.448745,-3404.947333,8734.430116,-74004.825107
4791.451362,-296.082377,13471.748144,-78448.178995
4791.453979,7698.141797,-27091.537477,-78141.740796
4791.456595,-4293.194464,-1184.329507,-79520.712692
4791.459212,-6217.729913,31828.855506,-79673.931792
4791.461829,3256.906145,-2664.741391,-80440.027290
4791.464445,5921.647536,-10955.047942,-79061.055394
4791.467062,3256.906145,20725.766376,-73238.729609
4791.469679,-13175.665768,6809.894666,-78141.740796
4791.472296,14656.077652,-19541.436869,-83351.190182
4791.474912,5329.482782,23982.672521,-79673.931792
4791.477529,-5033.400406,-15248.242405,-77069.207099
4791.480146,1480.411884,-9918.759623,-77222.426198
4791.482758,1924.535449,16432.571912,-76149.892501
4791.485371,1480.411884,-18949.272115,-80899.684589
4791.487984,444.123565,8586.388927,-80593.246390
4791.490597,2812.782580,16432.571912,-78448.178995
4791.493210,-1480.411884,-21762.054695,-78448.178995
4791.495823,3701.029710,27091.537477,-74617.701505
4791.498435,19097.313304,-123910.474691,-79367.493593
4791.501048,0.000000,-103480.790692,-85955.914876
4791.503661,13323.706956,207553.746137,-78294.959896
4791.506274,1776.494261,-12583.501014,-68182.499322
4791.508887,-7550.100608,-107329.861590,-79827.150892
4791.511500,14804.118840,80978.530055,-81665.780087
4791.514112,2516.700203,-34641.638086,-73085.510509
4791.516725,-3849.070898,-174244.478747,-87794.544071
4791.519338,-13175.665768,264697.644859,-75230.577904
4791.521951,-15692.365970,195858.492253,-75843.454302
4791.524564,3108.864956,-78461.829852,-71246.881314
4791.527177,42783.903448,-22058.137072,-77222.426198
4791.529789,-18357.107362,1332.370696,-80286.808190
4791.532402,-7550.100608,-32717.102636,-81206.122788
4791.535015,23538.548956,11843.295072,-79214.274493
4791.537628,6069.688724,3701.029710,-78294.959896
4791.540241,-1924.535449,888.247130,-74158.044206
4791.542854,13175.665768,11695.253884,-80440.027290
4791.545466,-3701.029710,-7254.018232,-76149.892501
4791.548079,-6365.771101,32272.979071,-77988.521696
4791.550692,9918.759623,-49149.674549,-78907.836294
4791.553305,3256.906145,-33753.390955,-80286.808190
4791.555918,-2664.741391,44708.438897,-79520.712692
4791.558531,6365.771101,2368.659014,-77069.207099
4791.561143,148.041188,-28868.031738,-77222.426198
4791.563756,-1036.288319,33161.226202,-79980.369991
4791.566369,11251.130318,-14211.954086,-79980.369991
4791.568982,2516.700203,-12435.459826,-79980.369991
4791.571595,1924.535449,20429.683999,-78294.959896
4791.574208,-1924.535449,41599.573940,-72472.634111
4791.576820,1776.494261,-38786.791361,-78448.178995
4791.579433,3997.112087,10955.047942,-80746.465489
4791.582046,-592.164754,14804.118840,-78448.178995
4791.584659,-296.082377,-2220.617826,-78448.178995
4791.587182,-8438.347739,23982.672521,-76456.330700
4791.589705,3552.988522,135309.646198,-71246.881314
4791.592228,-6069.688724,34197.514520,-75383.797003
4791.594751,3404.947333,-179277.879152,-84883.381178
4791.597275,16136.489536,66026.370026,-82278.656485
4791.599798,-3404.947333,-66470.493592,-80440.027290
4791.602321,21465.972318,90897.289678,-69101.813920
4791.604844,2368.659014,26795.455100,-74158.044206
4791.607367,-12583.501014,-56107.610404,-79980.369991
4791.609890,35381.844028,-63805.752200,-79980.369991
4791.612413,6957.935855,-69431.317360,-78601.398095
4791.614937,-12287.418637,-60696.887244,-84730.162079
4791.617460,9030.512492,89712.960170,-77528.864398
4791.619983,15100.201217,-1332.370696,-72625.853210
4791.622506,-1184.329507,-26055.249158,-79061.055394
4791.625029,13027.624579,38194.626607,-76609.549800
4791.627552,-7846.182985,-11547.212695,-76609.549800
4791.630075,-1480.411884,-4885.359217,-82891.532884
4791.632599,5329.482782,32124.937883,-79673.931792
4791.635122,-4293.194464,-16284.530724,-77835.302597
4791.637645,7698.141797,4293.194464,-76915.987999
4791.640168,-2368.659014,-1036.288319,-77069.207099
4791.642691,-5181.441594,21465.972318,-78754.617194
4791.645214,9178.553681,-7698.141797,-81665.780087
4791.647737,3849.070898,-9474.636058,-81206.122788
4791.650261,2960.823768,17616.901420,-72166.195912
4791.652784,-6513.812290,-16432.571912,-77069.207099
4791.655307,20133.601622,-21762.054695,-80899.684589
4791.657830,-6661.853478,34049.473332,-81052.903688
4791.660353,11991.336260,-19097.313304,-81665.780087
4791.662876,-6365.771101,-17912.983796,-75996.673402
4791.665399,10955.047942,7698.141797,-75537.016103
4791.667922,-2072.576638,-23834.631332,-76915.987999
4791.670446,12731.542202,15988.448347,-74770.920605
4791.672969,13767.830521,-3701.029710,-80440.027290
4791.675492,0.000000,32272.979071,-79673.931792
4791.678015,-7254.018232,60252.763679,-73698.386908
4791.680538,17616.901420,-111178.932488,-74924.139704
4791.683061,9770.718434,-157367.783269,-86262.353075
4791.685584,-5921.647536,199411.480775,-79520.712692
4791.688128,-3849.070898,26795.455100,-70480.785816
4791.690672,17912.983796,-118580.991908,-77222.426198
4791.693216,3997.112087,23242.466579,-83197.971083
4791.695759,-20429.683999,169655.201906,-72166.195912
4791.698303,-8882.471304,73428.429446,-68795.375720
4791.700847,25611.125593,-178537.673210,-81512.560987
4791.703391,12583.501014,-39675.038491,-89479.954166
4791.705934,-10807.006753,77869.665098,-76149.892501
4791.708478,17764.942608,-23686.590144,-72932.291410
4791.711022,26055.249158,-7550.100608,-75230.577904
4791.713566,-4145.153275,3997.112087,-77528.864398
4791.716109,7698.141797,-30496.484810,-82431.875585
4791.718653,-5181.441594,33309.267390,-76915.987999
4791.721197,3256.906145,-9326.594869,-76915.987999
4791.723741,888.247130,-1776.494261,-80286.808190
4791.726284,12879.583391,24870.919651,-76456.330700
4791.728828,8734.430116,-27979.784608,-75996.673402
4791.731372,5773.606348,-18357.107362,-79214.274493
4791.733916,1776.494261,51222.251186,-81359.341888
4791.736459,4885.359217,-18801.230927,-76915.987999
4791.739003,-1332.370696,-8586.388927,-75690.235202
4791.741547,3404.947333,41451.532752,-79214.274493
4791.744091,10955.047942,-20133.601622,-79520.712692
4791.746634,-5625.565159,-3256.906145,-80133.589091
4791.749178,4145.153275,34493.596897,-78601.398095
4791.751722,-2072.576638,7550.100608,-76303.111601
4791.754265,2812.782580,-888.247130,-75383.797003
4791.756809,4737.318029,23834.631332,-77528.864398
4791.759353,6957.935855,-10955.047942,-81359.341888
4791.761897,-740.205942,-38194.626607,-77528.864398
4791.764440,-4589.276840,25611.125593,-78448.178995
4791.766984,7105.977043,-9178.553681,-79520.712692
4791.769528,-4145.153275,193341.792050,-72625.853210
4791.772072,-6513.812290,-48853.592172,-74924.139704
4791.774615,-7698.141797,2368.659014,-79827.150892
4791.777159,7994.224174,-20725.766376,-83197.971083
4791.779703,148.041188,-162845.307240,-81665.780087
4791.782247,14508.036463,137826.346400,-79214.274493
4791.784790,7254.018232,36418.132346,-74617.701505
4791.787334,1628.453072,13027.624579,-75383.797003
4791.789892,16284.530724,113547.591503,-71246.881314
4791.792449,7105.977043,9622.677246,-71706.538613
4791.795007,-21762.054695,-55811.528027,-81818.999186
4791.797564,8734.430116,17616.901420,-87794.544071
4791.800122,1480.411884,15100.201217,-76915.987999
4791.802680,-9474.636058,10658.965565,-73391.948708
4791.805237,22058.137072,9474.636058,-79214.274493
4791.807795,6957.935855,2072.576638,-80899.684589
4791.810352,-5181.441594,-5033.400406,-80133.589091
4791.812910,-1480.411884,6661.853478,-75383.797003
4791.815468,3552.988522,-8882.471304,-81052.903688
4791.818025,-9178.553681,19393.395680,-76762.768900
4791.820583,11695.253884,-1480.411884,-76915.987999
4791.823140,4589.276840,-22206.178260,-79367.493593
4791.825698,-4145.153275,11547.212695,-78448.178995
4791.828255,6957.935855,-7254.018232,-80746.465489
4791.830813,19837.519246,-23538.548956,-77682.083497
4791.833371,-15840.407159,33605.349767,-79980.369991
4791.835928,19393.395680,-9030.512492,-77375.645298
4791.838486,14952.160028,-16876.695478,-79214.274493
4791.841043,5033.400406,-148.041188,-81052.903688
4791.843601,4145.153275,-15100.201217,-86415.572174
4791.846159,6809.894666,-8586.388927,-81206.122788
4791.848716,-50630.086433,-9474.636058,-68335.718422
4791.851274,-27979.784608,-23982.672521,-67263.184724
4791.853831,7698.141797,-17616.901420,-75230.577904
4791.856389,14804.118840,150853.970980,-83810.847481
4791.858946,-25018.960840,-8142.265362,-79214.274493
4791.861504,41747.615129,-166842.419327,-86109.133975
4791.864062,7846.182985,41007.409187,-73085.510509
4791.866619,-32421.020260,62177.299128,-67109.965625
4791.869177,19541.436869,-38046.585419,-74004.825107
4791.871734,23094.425390,-80978.530055,-87028.448573
4791.874292,51962.457128,-37010.297100,-86722.010374
4791.876850,-27535.661042,133681.193125,-75843.454302
4791.879407,-40415.244433,31828.855506,-69408.252119
4791.881965,5329.482782,-6957.935855,-73698.386908
4791.884522,1924.535449,-14804.118840,-82125.437386
4791.887080,-8734.430116,-51666.374752,-85343.038477
4791.889637,22798.343014,-1036.288319,-81359.341888
4791.892204,10510.924376,26203.290347,-73545.167808
4791.894770,-1776.494261,-6809.894666,-79827.150892
4791.897336,6661.853478,14952.160028,-78601.398095
4791.899902,6365.771101,21021.848753,-72625.853210
4791.902469,-11843.295072,-68691.111418,-77375.645298
4791.905035,7105.977043,-33013.185013,-79367.493593
4791.907601,2220.617826,54775.239708,-76762.768900
4791.910167,6513.812290,-14359.995275,-75230.577904
4791.912733,1924.535449,-16284.530724,-80746.465489
4791.915300,18949.272115,38046.585419,-86415.572174
4791.917866,10066.800811,-13915.871710,-83964.066581
4791.920432,-7550.100608,-10214.842000,-80593.246390
4791.922998,11695.253884,33013.185013,-75077.358804
4791.925565,4145.153275,4293.194464,-75077.358804
4791.928131,-4885.359217,9326.594869,-75843.454302
4791.930697,4885.359217,-11103.089130,-84883.381178
4791.933263,14211.954086,19985.560434,-80746.465489
4791.935829,2664.741391,9326.594869,-79827.150892
4791.938396,-5477.523971,75945.129649,-72319.415011
4791.940962,15248.242405,-55811.528027,-74464.482406
4791.943528,5477.523971,-110142.644170,-83810.847481
4791.946094,21317.931130,96078.731272,-77835.302597
4791.948661,9030.512492,-92969.866315,-77835.302597
4791.951227,15396.283594,74464.717765,-79673.931792
4791.953793,15248.242405,25018.960840,-71093.662214
4791.956359,-14359.995275,-77721.623910,-78141.740796
4791.958925,13767.830521,43524.109390,-83197.971083
4791.961492,-11399.171507,-123466.351126,-84423.723880
4791.964058,-39082.873738,-89120.795417,-86722.010374
4791.966624,11695.253884,52850.704259,-80899.684589
4791.969190,32272.979071,9770.718434,-67722.842023
4791.971757,-1924.535449,-12139.377449,-77835.302597
4791.974323,-7254.018232,66322.452403,-80133.589091
4791.976889,9918.759623,-24278.754898,-74464.482406
4791.979455,-4589.276840,-4145.153275,-85955.914876
4791.982021,-444.123565,23982.672521,-81512.560987
4791.984588,10214.842000,-36862.255912,-75537.016103
4791.987154,4885.359217,-2664.741391,-77069.207099
4791.989720,-5329.482782,52258.539505,-79980.369991
4791.992286,-444.123565,-1480.411884,-79520.712692
4791.994857,8586.388927,-11991.336260,-79827.150892
4791.997429,3997.112087,6217.729913,-77682.083497
4792.000000,-6809.894666,-23686.590144,-77528.864398
4792.002571,22650.301825,-7254.018232,-75230.577904
4792.005142,-5329.482782,22058.137072,-79367.493593
4792.007713,7105.977043,-11843.295072,-80593.246390
4792.010284,7550.100608,-11103.089130,-81052.903688
4792.012855,4441.235652,-6365.771101,-77835.302597
4792.015426,1184.329507,-14952.160028,-78294.959896
4792.017997,1036.288319,23094.425390,-75843.454302
4792.020569,5625.565159,29016.072926,-77375.645298
4792.023140,-21465.972318,60252.763679,-77069.207099
4792.025711,17468.860231,-28719.990550,-74924.139704
4792.028282,25167.002028,-259220.120888,-91012.145162
4792.030853,-19541.436869,108810.273474,-82585.094684
4792.033424,5033.400406,127463.463212,-64352.021832
4792.035995,21169.889941,-95042.442953,-75690.235202
4792.038566,25759.166782,-35381.844028,-81818.999186
4792.041137,-27831.743419,215103.846745,-72779.072310
4792.043709,-148.041188,-146856.858893,-76303.111601
4792.046280,33309.267390,-197931.068891,-89173.515967
4792.048851,-13915.871710,79202.035794,-86262.353075
4792.051422,-45152.562462,64397.916954,-76456.330700
4792.053993,-12583.501014,15100.201217,-75690.235202
4792.056564,41007.409187,13767.830521,-79061.055394
4792.059135,-148.041188,-9770.718434,-79980.369991
4792.061706,2220.617826,-21317.931130,-75843.454302
4792.064277,592.164754,27387.619854,-77222.426198
4792.066849,-13767.830521,11991.336260,-78448.178995
4792.069420,-296.082377,17468.860231,-82431.875585
4792.071991,15988.448347,-57736.063476,-78907.836294
4792.074562,1184.329507,-3256.906145,-78907.836294
4792.077133,10214.842000,43228.027013,-78907.836294
4792.079704,9030.512492,-30940.608376,-76456.330700
4792.082275,-14063.912898,-11103.089130,-74617.701505
4792.084846,148.041188,42487.821071,-81512.560987
4792.087417,20429.683999,-17616.901420,-80746.465489
4792.089989,-9030.512492,-13915.871710,-80133.589091
4792.092560,5033.400406,37602.461854,-75843.454302
4792.095131,8586.388927,-2220.617826,-75383.797003
4792.097706,-3552.988522,10362.883188,-78601.398095
4792.100282,2072.576638,5181.441594,-79520.712692
4792.102857,9918.759623,-7846.182985,-82738.313784
4792.105433,-9030.512492,16876.695478,-79214.274493
4792.108008,-2368.659014,2960.823768,-77222.426198
4792.110583,-1776.494261,124650.680633,-74158.044206
4792.113159,6661.853478,49297.715737,-69867.909418
4792.115734,-888.247130,-159440.359907,-85649.476676
4792.118310,5921.647536,74760.800142,-88407.420469
4792.120885,5773.606348,129091.916285,-69714.690318
4792.123461,-2072.576638,-104813.161387,-71859.757712
4792.126036,5773.606348,-37010.297100,-84117.285680
4792.128612,2664.741391,211254.775847,-73851.606007
4792.131187,-15396.283594,-35381.844028,-75690.235202
4792.133763,-16580.613101,-63213.587447,-85649.476676
4792.136338,20725.766376,24870.919651,-83351.190182
4792.138913,8438.347739,-592.164754,-71553.319513
4792.141489,-8586.388927,10658.965565,-76149.892501
4792.144064,15544.324782,23538.548956,-77222.426198
4792.146640,9030.512492,5625.565159,-79980.369991
4792.149215,-2220.617826,-6513.812290,-80899.684589
4792.151791,8290.306550,-296.082377,-78294.959896
4792.154366,1776.494261,-20429.683999,-74924.139704
4792.156942,-6513.812290,37898.544230,-76762.768900
4792.159517,9770.718434,2960.823768,-80286.808190
4792.162092,-296.082377,-13027.624579,-81665.780087
4792.164668,3997.112087,-8438.347739,-78601.398095
4792.167243,0.000000,-16728.654289,-76609.549800
4792.169819,888.247130,-4441.235652,-74617.701505
4792.172394,1332.370696,7698.141797,-83044.751983
4792.174970,1924.535449,-10658.965565,-79673.931792
4792.177545,11103.089130,444.123565,-77528.864398
4792.180121,-3997.112087,-11843.295072,-80133.589091
4792.182696,7846.182985,3849.070898,-78907.836294
4792.185272,7994.224174,3701.029710,-75843.454302
4792.187847,8586.388927,-13915.871710,-81359.341888
4792.190422,8438.347739,-8290.306550,-81359.341888
4792.192998,-9326.594869,158700.153965,-76149.892501
4792.195573,-26203.290347,4293.194464,-69561.471218
4792.198149,37158.338288,-176020.973008,-73238.729609
4792.200726,43228.027013,-97559.143156,-79827.150892
4792.203303,-17024.736666,21910.095883,-81359.341888
4792.205880,-17024.736666,-30496.484810,-81512.560987
4792.208457,50185.962868,73724.511823,-75383.797003
4792.211034,-19245.354492,128499.751531,-71246.881314
4792.213611,-45744.727216,-103332.749503,-82738.313784
4792.216188,27091.537477,-50334.004056,-77988.521696
4792.218765,5181.441594,42043.697506,-77835.302597
4792.221342,-12731.542202,-30792.567187,-81052.903688
4792.223919,25611.125593,3701.029710,-77069.207099
4792.226496,6957.935855,4441.235652,-74770.920605
4792.229073,-10066.800811,-16876.695478,-80286.808190
4792.231651,7994.224174,2664.741391,-82431.875585
4792.234228,19541.436869,35381.844028,-74617.701505
4792.236805,-13767.830521,-57439.981099,-75537.016103
4792.239382,12287.418637,-740.205942,-81512.560987
4792.241959,-1184.329507,32569.061448,-77528.864398
4792.244536,4293.194464,-36714.214723,-77528.864398
4792.247113,3997.112087,34789.679274,-77988.521696
4792.249690,10510.924376,28275.866984,-76915.987999
4792.252267,2664.741391,-19097.313304,-79980.369991
4792.254844,-6661.853478,14804.118840,-78601.398095
4792.257421,9326.594869,3404.947333,-74924.139704
4792.259998,11547.212695,-19097.313304,-77528.864398
4792.262575,-444.123565,31236.690752,-79214.274493
4792.265152,-296.082377,5477.523971,-79367.493593
4792.267729,5625.565159,-14952.160028,-77222.426198
4792.270306,9918.759623,-2220.617826,-80133.589091
4792.272883,3849.070898,-69135.234983,-83351.190182
4792.275461,296.082377,-109994.602981,-83657.628382
4792.278038,31680.814318,212883.228919,-71859.757712
4792.280615,-4145.153275,47225.139100,-65884.212828
4792.283192,-13175.665768,-139306.758284,-85496.257577
4792.285769,22946.384202,79202.035794,-85802.695776
4792.288346,-4885.359217,-30200.402434,-76456.330700
4792.290923,-8882.471304,-178833.755587,-84883.381178
4792.293500,24278.754898,173356.231616,-85496.257577
4792.296077,12583.501014,89120.795417,-60368.325242
4792.298654,-18061.024985,-54035.033766,-78294.959896
4792.301231,-3256.906145,54479.157331,-87028.448573
4792.303808,5181.441594,-41155.450375,-76303.111601
4792.306385,888.247130,-45744.727216,-79214.274493
4792.308962,12287.418637,58920.392983,-79827.150892
4792.311539,10955.047942,-7105.977043,-75690.235202
4792.314117,1924.535449,1184.329507,-79061.055394
4792.316694,1036.288319,30644.525999,-80440.027290
4792.319271,148.041188,22206.178260,-75690.235202
4792.321848,4145.153275,-34049.473332,-77988.521696
4792.324425,6217.729913,4145.153275,-80593.246390
4792.327002,-8438.347739,-2220.617826,-75843.454302
4792.329579,16284.530724,-13323.706956,-77069.207099
4792.332156,-8586.388927,34345.555709,-81206.122788
4792.334733,9178.553681,-18949.272115,-78601.398095
4792.337310,8734.430116,-888.247130,-78448.178995
4792.339887,-8290.306550,11695.253884,-76456.330700
4792.342464,7254.018232,-35677.926404,-80746.465489
4792.345041,18505.148550,-12879.583391,-77528.864398
4792.347619,-5773.606348,-5329.482782,-81512.560987
4792.350196,148.041188,-2960.823768,-78907.836294
4792.352773,3701.029710,-37158.338288,-83044.751983
4792.355350,31680.814318,-80090.282924,-77988.521696
4792.357927,12139.377449,86604.095214,-75230.577904
