freq,psd_x,psd_y,psd_z,psd_xyz
66.8,6.630e+03,1.832e+03,1.966e+05,2.050e+05
68.3,5.935e+03,1.681e+03,1.587e+05,1.663e+05
69.8,4.319e+03,1.382e+03,1.253e+05,1.310e+05
71.2,2.833e+03,1.095e+03,9.039e+04,9.432e+04
72.7,2.193e+03,7.713e+02,6.229e+04,6.526e+04
74.2,2.499e+03,8.409e+02,5.221e+04,5.555e+04
75.7,3.805e+03,1.681e+03,4.944e+04,5.493e+04
77.2,3.804e+03,2.135e+03,4.605e+04,5.199e+04
78.7,2.067e+03,1.375e+03,4.527e+04,4.871e+04
80.2,9.396e+02,9.350e+02,6.171e+04,6.358e+04
81.6,1.103e+03,1.228e+03,8.464e+04,8.697e+04
83.1,7.031e+02,1.245e+03,4.962e+04,5.157e+04
84.6,2.348e+03,3.862e+03,8.213e+04,8.834e+04
86.1,7.438e+03,9.353e+03,1.641e+05,1.809e+05
87.6,1.106e+04,1.368e+04,1.954e+05,2.201e+05
89.1,1.095e+04,1.305e+04,1.760e+05,2.000e+05
90.5,9.590e+03,9.771e+03,1.718e+05,1.912e+05
92.0,9.130e+03,8.998e+03,1.624e+05,1.805e+05
93.5,9.052e+03,9.356e+03,1.492e+05,1.676e+05
95.0,8.338e+03,8.530e+03,1.360e+05,1.528e+05
96.5,6.265e+03,7.045e+03,1.172e+05,1.305e+05
98.0,4.325e+03,5.734e+03,9.734e+04,1.074e+05
99.5,3.298e+03,4.674e+03,8.474e+04,9.272e+04
100.9,2.875e+03,4.483e+03,7.919e+04,8.655e+04
102.4,2.881e+03,5.013e+03,7.818e+04,8.608e+04
103.9,2.606e+03,5.074e+03,7.831e+04,8.599e+04
105.4,1.744e+03,3.865e+03,7.103e+04,7.664e+04
106.9,1.211e+03,2.778e+03,5.622e+04,6.021e+04
108.4,9.573e+02,2.338e+03,4.754e+04,5.083e+04
109.8,8.891e+02,2.515e+03,4.525e+04,4.865e+04
111.3,8.880e+02,2.442e+03,3.845e+04,4.178e+04
112.8,8.309e+02,2.216e+03,3.066e+04,3.371e+04
114.3,1.038e+03,2.388e+03,2.464e+04,2.806e+04
115.8,1.224e+03,2.568e+03,1.860e+04,2.239e+04
117.3,1.090e+03,2.479e+03,1.500e+04,1.857e+04
118.7,1.073e+03,2.702e+03,1.452e+04,1.830e+04
120.2,1.168e+03,2.965e+03,1.420e+04,1.834e+04
121.7,1.240e+03,3.073e+03,1.362e+04,1.793e+04
123.2,1.271e+03,3.150e+03,1.330e+04,1.772e+04
124.7,1.254e+03,3.040e+03,1.247e+04,1.676e+04
126.2,1.389e+03,3.462e+03,1.235e+04,1.721e+04
127.7,1.300e+03,3.841e+03,1.245e+04,1.759e+04
129.1,1.291e+03,3.923e+03,1.290e+04,1.811e+04
130.6,1.466e+03,3.927e+03,1.400e+04,1.939e+04
132.1,1.599e+03,3.772e+03,1.484e+04,2.021e+04
133.6,1.586e+03,3.340e+03,1.313e+04,1.805e+04
135.1,1.844e+03,2.874e+03,1.220e+04,1.692e+04
136.6,1.997e+03,2.485e+03,1.204e+04,1.652e+04
138.0,2.163e+03,1.961e+03,1.226e+04,1.639e+04
139.5,2.848e+03,1.592e+03,1.455e+04,1.899e+04
141.0,3.669e+03,1.291e+03,1.752e+04,2.248e+04
142.5,4.847e+03,1.402e+03,2.230e+04,2.855e+04
144.0,7.208e+03,2.058e+03,3.366e+04,4.292e+04
145.5,9.728e+03,2.775e+03,4.543e+04,5.793e+04
147.0,1.139e+04,3.084e+03,5.283e+04,6.731e+04
148.4,1.382e+04,3.636e+03,6.508e+04,8.253e+04
149.9,1.630e+04,4.364e+03,8.180e+04,1.025e+05
151.4,1.648e+04,4.248e+03,8.196e+04,1.027e+05
152.9,1.487e+04,3.529e+03,7.430e+04,9.270e+04
154.4,1.417e+04,2.897e+03,6.743e+04,8.450e+04
155.9,1.410e+04,2.830e+03,6.899e+04,8.592e+04
157.3,1.491e+04,2.974e+03,7.679e+04,9.467e+04
158.8,1.729e+04,2.999e+03,8.896e+04,1.093e+05
160.3,1.841e+04,3.015e+03,9.621e+04,1.176e+05
161.8,1.664e+04,3.123e+03,9.673e+04,1.165e+05
163.3,1.707e+04,3.588e+03,9.707e+04,1.177e+05
164.8,1.853e+04,4.210e+03,1.014e+05,1.242e+05
166.2,1.775e+04,4.287e+03,9.644e+04,1.185e+05
167.7,1.599e+04,4.065e+03,8.602e+04,1.061e+05
169.2,1.399e+04,3.958e+03,7.254e+04,9.049e+04
170.7,1.153e+04,3.332e+03,5.709e+04,7.195e+04
172.2,8.729e+03,2.746e+03,4.216e+04,5.363e+04
173.7,7.813e+03,2.586e+03,3.524e+04,4.564e+04
175.2,6.104e+03,2.173e+03,2.894e+04,3.722e+04
176.6,5.829e+03,2.160e+03,2.567e+04,3.366e+04
178.1,5.741e+03,2.167e+03,2.335e+04,3.126e+04
179.6,5.155e+03,2.044e+03,2.094e+04,2.814e+04
181.1,4.517e+03,1.969e+03,1.755e+04,2.403e+04
182.6,3.926e+03,1.782e+03,1.406e+04,1.977e+04
184.1,3.590e+03,1.650e+03,1.147e+04,1.671e+04
185.5,3.221e+03,1.544e+03,9.504e+03,1.427e+04
187.0,2.852e+03,1.314e+03,7.240e+03,1.141e+04
188.5,2.181e+03,1.059e+03,5.550e+03,8.791e+03
190.0,1.764e+03,9.809e+02,4.191e+03,6.936e+03
191.5,1.636e+03,8.243e+02,3.581e+03,6.042e+03
193.0,1.439e+03,6.693e+02,2.934e+03,5.043e+03
194.5,1.266e+03,6.019e+02,2.292e+03,4.160e+03
195.9,1.311e+03,4.788e+02,1.821e+03,3.611e+03
197.4,1.326e+03,3.865e+02,1.530e+03,3.242e+03
198.9,9.636e+02,3.209e+02,1.303e+03,2.588e+03
