freq,psd_x,psd_y,psd_z,psd_xyz
53.1,1.435e+05,9.638e+04,1.708e+04,2.570e+05
54.6,1.208e+05,8.255e+04,1.407e+04,2.175e+05
56.1,1.023e+05,7.458e+04,1.441e+04,1.913e+05
57.6,8.623e+04,6.428e+04,1.552e+04,1.660e+05
59.1,8.278e+04,5.652e+04,1.518e+04,1.545e+05
60.5,8.580e+04,5.497e+04,1.568e+04,1.565e+05
62.0,8.178e+04,5.447e+04,1.553e+04,1.518e+05
63.5,7.089e+04,5.295e+04,1.408e+04,1.379e+05
65.0,5.747e+04,5.136e+04,1.304e+04,1.219e+05
66.4,4.587e+04,4.841e+04,1.219e+04,1.065e+05
67.9,3.697e+04,4.338e+04,1.185e+04,9.220e+04
69.4,3.331e+04,4.103e+04,1.219e+04,8.653e+04
70.9,3.008e+04,4.171e+04,1.230e+04,8.409e+04
72.3,2.466e+04,4.398e+04,1.291e+04,8.154e+04
73.8,1.977e+04,4.465e+04,1.288e+04,7.729e+04
75.3,1.675e+04,4.255e+04,1.215e+04,7.146e+04
76.8,1.421e+04,3.631e+04,1.141e+04,6.193e+04
78.2,1.210e+04,3.062e+04,1.087e+04,5.360e+04
79.7,1.094e+04,2.894e+04,1.078e+04,5.066e+04
81.2,9.743e+03,2.717e+04,8.746e+03,4.566e+04
82.7,8.158e+03,2.304e+04,6.638e+03,3.783e+04
84.1,6.743e+03,1.835e+04,1.027e+04,3.536e+04
85.6,6.950e+03,1.322e+04,1.384e+04,3.401e+04
87.1,8.524e+03,1.100e+04,1.485e+04,3.437e+04
88.6,1.185e+04,1.428e+04,1.587e+04,4.200e+04
90.1,1.615e+04,2.315e+04,1.705e+04,5.635e+04
91.5,1.730e+04,2.879e+04,1.850e+04,6.460e+04
93.0,1.717e+04,3.150e+04,1.761e+04,6.627e+04
94.5,1.584e+04,3.202e+04,1.629e+04,6.414e+04
96.0,1.430e+04,3.200e+04,1.650e+04,6.280e+04
97.4,1.220e+04,2.984e+04,1.604e+04,5.809e+04
98.9,9.335e+03,2.572e+04,1.401e+04,4.907e+04
100.4,7.047e+03,2.084e+04,1.141e+04,3.930e+04
101.9,8.177e+03,2.224e+04,1.041e+04,4.083e+04
103.3,1.106e+04,2.443e+04,6.985e+03,4.247e+04
104.8,1.365e+04,2.742e+04,4.266e+03,4.534e+04
106.3,1.402e+04,2.662e+04,3.276e+03,4.391e+04
107.8,1.213e+04,2.265e+04,4.371e+03,3.915e+04
109.2,9.659e+03,1.805e+04,6.278e+03,3.399e+04
110.7,8.898e+03,1.833e+04,8.081e+03,3.531e+04
112.2,8.838e+03,2.373e+04,1.062e+04,4.318e+04
113.7,8.674e+03,2.754e+04,1.231e+04,4.852e+04
115.2,7.178e+03,2.749e+04,9.652e+03,4.432e+04
116.6,6.379e+03,2.940e+04,1.018e+04,4.596e+04
118.1,5.135e+03,2.833e+04,9.858e+03,4.332e+04
119.6,3.924e+03,2.507e+04,9.055e+03,3.805e+04
121.1,3.218e+03,2.154e+04,8.852e+03,3.361e+04
122.5,2.984e+03,1.806e+04,9.037e+03,3.008e+04
124.0,3.213e+03,1.483e+04,9.411e+03,2.746e+04
125.5,3.444e+03,1.190e+04,9.050e+03,2.439e+04
127.0,3.667e+03,9.604e+03,8.535e+03,2.181e+04
128.4,3.693e+03,8.081e+03,8.036e+03,1.981e+04
129.9,3.724e+03,6.896e+03,7.804e+03,1.842e+04
131.4,3.847e+03,6.045e+03,7.615e+03,1.751e+04
132.9,3.065e+03,4.048e+03,6.673e+03,1.379e+04
134.3,1.330e+03,1.062e+03,5.108e+03,7.500e+03
135.8,1.207e+03,7.145e+02,5.117e+03,7.038e+03
137.3,1.485e+03,9.427e+02,5.611e+03,8.039e+03
138.8,1.703e+03,1.014e+03,6.646e+03,9.363e+03
140.2,1.849e+03,1.192e+03,7.703e+03,1.074e+04
141.7,1.918e+03,1.386e+03,8.810e+03,1.211e+04
143.2,1.859e+03,1.472e+03,8.485e+03,1.182e+04
144.7,1.825e+03,1.319e+03,8.515e+03,1.166e+04
146.2,1.837e+03,1.029e+03,9.591e+03,1.246e+04
147.6,1.993e+03,9.770e+02,1.086e+04,1.383e+04
149.1,1.868e+03,7.302e+02,1.041e+04,1.300e+04
150.6,1.439e+03,5.557e+02,8.613e+03,1.061e+04
152.1,1.013e+03,6.373e+02,6.864e+03,8.514e+03
153.5,9.865e+02,9.802e+02,6.017e+03,7.984e+03
155.0,1.213e+03,1.284e+03,5.960e+03,8.458e+03
156.5,1.459e+03,1.530e+03,6.424e+03,9.413e+03
158.0,1.540e+03,1.843e+03,6.214e+03,9.597e+03
159.4,1.230e+03,1.651e+03,4.805e+03,7.686e+03
160.9,1.026e+03,1.925e+03,3.854e+03,6.804e+03
162.4,2.730e+03,9.446e+03,6.328e+03,1.850e+04
163.9,1.690e+03,5.329e+03,4.544e+03,1.156e+04
165.3,5.578e+02,6.371e+02,2.644e+03,3.839e+03
166.8,5.728e+02,5.204e+02,2.655e+03,3.748e+03
168.3,5.407e+02,4.598e+02,2.547e+03,3.547e+03
169.8,5.038e+02,4.730e+02,2.572e+03,3.549e+03
171.2,4.960e+02,6.492e+02,2.443e+03,3.588e+03
172.7,5.943e+02,1.057e+03,2.405e+03,4.056e+03
174.2,6.952e+02,1.223e+03,2.499e+03,4.417e+03
175.7,6.675e+02,1.228e+03,2.274e+03,4.170e+03
177.2,6.155e+02,1.182e+03,2.262e+03,4.059e+03
178.6,6.223e+02,1.204e+03,2.309e+03,4.136e+03
180.1,6.305e+02,1.177e+03,2.388e+03,4.195e+03
181.6,5.732e+02,1.016e+03,2.449e+03,4.038e+03
183.1,5.362e+02,8.218e+02,2.240e+03,3.598e+03
184.5,4.991e+02,7.260e+02,2.027e+03,3.252e+03
186.0,4.527e+02,6.880e+02,1.847e+03,2.987e+03
187.5,4.639e+02,6.410e+02,1.767e+03,2.872e+03
189.0,5.209e+02,6.911e+02,1.716e+03,2.928e+03
190.4,5.443e+02,7.507e+02,1.672e+03,2.967e+03
191.9,5.332e+02,7.356e+02,1.660e+03,2.929e+03
193.4,4.903e+02,7.504e+02,1.518e+03,2.759e+03
194.9,4.365e+02,7.951e+02,1.382e+03,2.614e+03
196.3,3.402e+02,7.604e+02,1.187e+03,2.287e+03
197.8,3.378e+02,8.651e+02,9.485e+02,2.151e+03
199.3,3.587e+02,1.145e+03,8.574e+02,2.361e+03
