freq,psd_x,psd_y,psd_z,psd_xyz
71.9,5.775e+03,3.194e+03,4.960e+03,1.393e+04
73.4,3.521e+03,3.137e+03,3.612e+03,1.027e+04
75.0,2.111e+03,3.171e+03,2.595e+03,7.877e+03
76.6,1.395e+03,2.656e+03,2.326e+03,6.377e+03
78.1,1.238e+03,1.391e+03,3.915e+03,6.544e+03
79.7,9.607e+02,4.761e+02,7.742e+03,9.179e+03
81.2,8.923e+02,3.062e+02,1.114e+04,1.234e+04
82.8,1.054e+03,6.163e+02,1.273e+04,1.440e+04
84.4,1.265e+03,1.154e+03,1.403e+04,1.645e+04
85.9,1.502e+03,1.764e+03,1.509e+04,1.835e+04
87.5,1.580e+03,2.060e+03,1.365e+04,1.729e+04
89.1,1.366e+03,1.908e+03,9.642e+03,1.292e+04
90.6,2.173e+03,1.779e+03,9.452e+03,1.340e+04
92.2,2.764e+03,1.620e+03,8.458e+03,1.284e+04
93.7,2.257e+03,1.435e+03,5.188e+03,8.880e+03
95.3,3.036e+03,2.836e+03,6.922e+03,1.279e+04
96.9,5.252e+03,5.066e+03,9.813e+03,2.013e+04
98.4,9.904e+03,6.793e+03,1.190e+04,2.860e+04
100.0,1.584e+04,8.323e+03,1.239e+04,3.654e+04
101.6,2.332e+04,9.871e+03,1.360e+04,4.679e+04
103.1,5.136e+04,1.805e+04,2.252e+04,9.193e+04
104.7,1.383e+05,4.749e+04,4.993e+04,2.357e+05
106.2,2.111e+05,7.054e+04,6.631e+04,3.480e+05
107.8,2.548e+05,8.334e+04,7.249e+04,4.106e+05
109.4,2.596e+05,8.430e+04,6.853e+04,4.124e+05
110.9,2.666e+05,8.353e+04,6.355e+04,4.137e+05
112.5,3.361e+05,9.635e+04,7.038e+04,5.029e+05
114.1,3.692e+05,9.750e+04,7.016e+04,5.368e+05
115.6,3.634e+05,8.949e+04,6.427e+04,5.171e+05
117.2,3.924e+05,8.849e+04,6.266e+04,5.435e+05
118.7,4.324e+05,9.068e+04,6.166e+04,5.847e+05
120.3,4.349e+05,8.801e+04,5.572e+04,5.787e+05
121.9,4.467e+05,8.915e+04,5.156e+04,5.874e+05
123.4,4.779e+05,9.572e+04,4.966e+04,6.233e+05
125.0,4.817e+05,9.660e+04,4.576e+04,6.241e+05
126.6,4.855e+05,9.585e+04,4.235e+04,6.237e+05
128.1,4.795e+05,8.774e+04,3.761e+04,6.048e+05
129.7,4.428e+05,7.242e+04,3.049e+04,5.457e+05
131.2,3.857e+05,5.494e+04,2.268e+04,4.634e+05
132.8,2.430e+05,2.911e+04,1.191e+04,2.840e+05
134.4,7.152e+04,5.804e+03,2.626e+03,7.995e+04
135.9,4.354e+04,2.757e+03,1.269e+03,4.757e+04
137.5,4.570e+04,2.993e+03,1.325e+03,5.002e+04
139.1,4.160e+04,3.144e+03,1.238e+03,4.598e+04
140.6,3.426e+04,3.758e+03,1.188e+03,3.920e+04
142.2,2.739e+04,4.757e+03,1.249e+03,3.339e+04
143.7,2.058e+04,5.498e+03,1.290e+03,2.737e+04
145.3,1.475e+04,5.879e+03,1.209e+03,2.184e+04
146.9,1.029e+04,5.411e+03,1.021e+03,1.672e+04
148.4,6.451e+03,4.285e+03,8.831e+02,1.162e+04
150.0,4.101e+03,3.269e+03,7.417e+02,8.111e+03
151.6,3.485e+03,2.092e+03,5.358e+02,6.113e+03
153.1,3.648e+03,1.386e+03,5.140e+02,5.548e+03
154.7,3.745e+03,9.941e+02,6.530e+02,5.392e+03
156.2,3.619e+03,1.029e+03,8.822e+02,5.531e+03
157.8,3.336e+03,1.288e+03,1.037e+03,5.661e+03
159.4,3.408e+03,1.824e+03,1.257e+03,6.489e+03
160.9,3.258e+03,2.219e+03,1.355e+03,6.832e+03
162.5,2.714e+03,2.430e+03,1.384e+03,6.528e+03
164.1,2.294e+03,2.829e+03,1.426e+03,6.549e+03
165.6,1.968e+03,3.147e+03,1.331e+03,6.446e+03
167.2,1.720e+03,3.201e+03,1.189e+03,6.109e+03
168.7,1.651e+03,3.406e+03,1.116e+03,6.174e+03
170.3,1.836e+03,4.137e+03,1.203e+03,7.176e+03
171.9,2.335e+03,5.025e+03,1.402e+03,8.762e+03
173.4,2.507e+03,5.696e+03,1.551e+03,9.753e+03
175.0,1.981e+03,5.845e+03,1.552e+03,9.378e+03
176.6,1.398e+03,5.577e+03,1.411e+03,8.385e+03
178.1,9.728e+02,5.013e+03,1.154e+03,7.140e+03
179.7,7.228e+02,4.514e+03,1.021e+03,6.257e+03
181.2,6.926e+02,4.116e+03,8.675e+02,5.676e+03
182.8,7.950e+02,3.628e+03,7.180e+02,5.141e+03
184.4,7.936e+02,3.331e+03,6.853e+02,4.810e+03
185.9,7.475e+02,2.960e+03,6.602e+02,4.367e+03
187.5,7.119e+02,2.846e+03,6.702e+02,4.229e+03
189.1,6.622e+02,2.637e+03,6.320e+02,3.931e+03
190.6,5.192e+02,2.106e+03,5.952e+02,3.220e+03
192.2,5.010e+02,2.179e+03,6.443e+02,3.325e+03
193.7,7.541e+02,2.661e+03,7.067e+02,4.122e+03
195.3,6.199e+02,2.192e+03,7.105e+02,3.522e+03
196.9,4.811e+02,1.753e+03,6.940e+02,2.929e+03
198.4,4.259e+02,1.652e+03,7.547e+02,2.832e+03
200.0,4.156e+02,1.661e+03,8.578e+02,2.934e+03
