freq,psd_x,psd_y,psd_z,psd_xyz
51.6,1.057e+04,6.100e+05,2.156e+05,8.361e+05
53.2,9.182e+03,5.567e+05,1.867e+05,7.526e+05
54.7,8.480e+03,4.901e+05,1.553e+05,6.539e+05
56.3,9.345e+03,4.267e+05,1.245e+05,5.605e+05
57.9,1.074e+04,3.630e+05,1.007e+05,4.744e+05
59.4,1.136e+04,3.081e+05,8.206e+04,4.015e+05
61.0,1.369e+04,2.833e+05,7.044e+04,3.674e+05
62.6,1.563e+04,2.612e+05,5.991e+04,3.367e+05
64.1,1.212e+04,2.372e+05,5.054e+04,2.999e+05
65.7,1.207e+04,2.210e+05,3.896e+04,2.721e+05
67.3,1.806e+04,2.291e+05,2.936e+04,2.765e+05
68.8,2.044e+04,2.658e+05,2.541e+04,3.117e+05
70.4,1.799e+04,3.054e+05,2.437e+04,3.478e+05
71.9,2.011e+04,3.049e+05,2.271e+04,3.477e+05
73.5,2.214e+04,2.734e+05,1.946e+04,3.150e+05
75.1,1.815e+04,2.502e+05,1.679e+04,2.851e+05
76.6,1.354e+04,2.287e+05,1.678e+04,2.590e+05
78.2,4.854e+03,2.244e+05,1.728e+04,2.465e+05
79.8,3.240e+03,2.159e+05,1.803e+04,2.372e+05
81.3,5.138e+03,1.891e+05,1.793e+04,2.122e+05
82.9,7.825e+03,1.831e+05,2.176e+04,2.127e+05
84.5,8.094e+03,1.814e+05,2.518e+04,2.146e+05
86.0,6.707e+03,1.795e+05,2.376e+04,2.100e+05
87.6,5.846e+03,1.828e+05,2.203e+04,2.106e+05
89.1,4.899e+03,1.708e+05,2.066e+04,1.963e+05
90.7,5.004e+03,1.681e+05,1.781e+04,1.909e+05
92.3,4.919e+03,1.643e+05,1.332e+04,1.825e+05
93.8,4.288e+03,1.421e+05,9.051e+03,1.555e+05
95.4,5.145e+03,1.125e+05,5.814e+03,1.235e+05
97.0,8.719e+03,8.296e+04,3.689e+03,9.537e+04
98.5,1.439e+04,6.434e+04,2.628e+03,8.135e+04
100.1,2.230e+04,5.831e+04,2.377e+03,8.299e+04
101.7,2.675e+04,6.042e+04,1.998e+03,8.917e+04
103.2,3.532e+04,8.218e+04,4.440e+03,1.219e+05
104.8,4.255e+04,1.254e+05,1.229e+04,1.803e+05
106.4,4.053e+04,1.609e+05,2.149e+04,2.229e+05
107.9,3.387e+04,1.712e+05,2.754e+04,2.326e+05
109.5,2.841e+04,1.628e+05,2.979e+04,2.210e+05
111.0,2.691e+04,1.498e+05,3.063e+04,2.073e+05
112.6,3.087e+04,1.409e+05,3.223e+04,2.040e+05
114.2,3.622e+04,1.365e+05,3.341e+04,2.062e+05
115.7,3.881e+04,1.326e+05,3.367e+04,2.051e+05
117.3,3.886e+04,1.302e+05,3.359e+04,2.027e+05
118.9,3.636e+04,1.242e+05,3.249e+04,1.931e+05
120.4,3.621e+04,1.154e+05,2.970e+04,1.813e+05
122.0,3.722e+04,1.097e+05,2.789e+04,1.748e+05
123.6,3.672e+04,1.090e+05,2.692e+04,1.727e+05
125.1,4.009e+04,1.120e+05,2.645e+04,1.786e+05
126.7,4.180e+04,1.104e+05,2.382e+04,1.760e+05
128.3,3.615e+04,9.969e+04,1.779e+04,1.536e+05
129.8,3.106e+04,8.804e+04,1.309e+04,1.322e+05
131.4,2.769e+04,8.284e+04,1.062e+04,1.211e+05
132.9,2.579e+04,7.053e+04,7.651e+03,1.040e+05
134.5,2.115e+04,5.535e+04,4.623e+03,8.113e+04
136.1,1.734e+04,5.541e+04,4.008e+03,7.676e+04
137.6,1.458e+04,5.596e+04,3.530e+03,7.407e+04
139.2,1.239e+04,5.440e+04,3.082e+03,6.987e+04
140.8,1.085e+04,5.218e+04,2.555e+03,6.559e+04
142.3,9.856e+03,5.019e+04,2.273e+03,6.232e+04
143.9,8.253e+03,4.640e+04,2.081e+03,5.673e+04
145.5,6.795e+03,4.331e+04,1.873e+03,5.198e+04
147.0,5.236e+03,3.854e+04,1.559e+03,4.534e+04
148.6,4.016e+03,3.411e+04,1.340e+03,3.946e+04
150.1,3.010e+03,2.955e+04,1.268e+03,3.383e+04
151.7,2.264e+03,2.580e+04,1.500e+03,2.957e+04
153.3,1.797e+03,2.278e+04,1.773e+03,2.635e+04
154.8,1.670e+03,2.165e+04,1.692e+03,2.501e+04
156.4,1.736e+03,2.193e+04,1.940e+03,2.560e+04
158.0,1.696e+03,2.166e+04,2.354e+03,2.571e+04
159.5,1.613e+03,2.148e+04,2.678e+03,2.578e+04
161.1,1.416e+03,1.926e+04,2.921e+03,2.359e+04
162.7,1.260e+03,1.584e+04,3.265e+03,2.036e+04
164.2,1.123e+03,1.369e+04,3.534e+03,1.834e+04
165.8,1.034e+03,1.227e+04,3.282e+03,1.659e+04
167.4,1.037e+03,1.118e+04,3.270e+03,1.549e+04
168.9,1.013e+03,1.031e+04,3.469e+03,1.479e+04
170.5,1.116e+03,9.850e+03,3.743e+03,1.471e+04
172.0,1.309e+03,9.697e+03,4.041e+03,1.505e+04
173.6,1.301e+03,8.962e+03,4.533e+03,1.480e+04
175.2,1.326e+03,8.481e+03,5.364e+03,1.517e+04
176.7,1.496e+03,8.360e+03,6.781e+03,1.664e+04
178.3,1.609e+03,8.043e+03,7.845e+03,1.750e+04
179.9,1.705e+03,7.830e+03,8.183e+03,1.772e+04
181.4,1.903e+03,7.983e+03,8.889e+03,1.877e+04
183.0,2.037e+03,7.718e+03,9.886e+03,1.964e+04
184.6,2.195e+03,7.651e+03,1.026e+04,2.011e+04
186.1,2.231e+03,7.613e+03,1.037e+04,2.021e+04
187.7,2.285e+03,7.714e+03,1.064e+04,2.064e+04
189.2,2.269e+03,7.613e+03,1.064e+04,2.053e+04
190.8,2.053e+03,6.736e+03,1.007e+04,1.886e+04
192.4,1.853e+03,5.546e+03,9.455e+03,1.685e+04
193.9,1.555e+03,4.837e+03,8.944e+03,1.534e+04
195.5,1.177e+03,4.234e+03,8.161e+03,1.357e+04
197.1,9.271e+02,3.825e+03,7.424e+03,1.218e+04
198.6,9.698e+02,3.732e+03,6.873e+03,1.158e+04
