freq,psd_x,psd_y,psd_z,psd_xyz
74.6,4.955e+03,4.695e+02,4.924e+04,5.466e+04
76.1,5.896e+03,5.406e+02,4.623e+04,5.267e+04
77.6,5.762e+03,7.943e+02,4.070e+04,4.726e+04
79.1,5.075e+03,1.080e+03,3.987e+04,4.602e+04
80.6,3.552e+03,1.755e+03,3.732e+04,4.262e+04
82.1,1.837e+03,2.764e+03,3.299e+04,3.760e+04
83.6,9.567e+02,4.157e+03,3.846e+04,4.357e+04
85.1,1.486e+03,5.850e+03,6.793e+04,7.526e+04
86.6,3.125e+03,8.042e+03,1.218e+05,1.329e+05
88.1,4.905e+03,1.063e+04,1.593e+05,1.749e+05
89.6,5.046e+03,1.063e+04,1.629e+05,1.786e+05
91.0,3.979e+03,7.868e+03,1.530e+05,1.648e+05
92.5,4.157e+03,6.884e+03,1.433e+05,1.544e+05
94.0,5.758e+03,8.119e+03,1.578e+05,1.717e+05
95.5,7.628e+03,9.399e+03,1.757e+05,1.927e+05
97.0,8.358e+03,9.640e+03,1.696e+05,1.876e+05
98.5,7.824e+03,9.364e+03,1.558e+05,1.730e+05
100.0,7.164e+03,8.831e+03,1.464e+05,1.624e+05
101.5,6.030e+03,7.644e+03,1.262e+05,1.399e+05
103.0,5.207e+03,6.464e+03,1.063e+05,1.180e+05
104.5,4.861e+03,6.503e+03,9.917e+04,1.105e+05
106.0,4.781e+03,6.705e+03,9.611e+04,1.076e+05
107.5,3.853e+03,5.507e+03,8.390e+04,9.326e+04
109.0,3.097e+03,4.340e+03,7.406e+04,8.149e+04
110.4,2.667e+03,3.610e+03,7.104e+04,7.732e+04
111.9,2.317e+03,3.165e+03,6.768e+04,7.316e+04
113.4,1.830e+03,2.896e+03,6.071e+04,6.544e+04
114.9,1.369e+03,2.610e+03,5.119e+04,5.517e+04
116.4,1.190e+03,2.204e+03,4.194e+04,4.533e+04
117.9,1.108e+03,2.104e+03,3.641e+04,3.962e+04
119.4,1.019e+03,2.261e+03,3.445e+04,3.773e+04
120.9,9.196e+02,2.350e+03,3.278e+04,3.605e+04
122.4,8.850e+02,2.385e+03,3.030e+04,3.357e+04
123.9,7.936e+02,2.196e+03,2.496e+04,2.795e+04
125.4,7.394e+02,2.152e+03,2.245e+04,2.534e+04
126.9,8.289e+02,2.588e+03,2.463e+04,2.805e+04
128.4,9.271e+02,3.389e+03,2.958e+04,3.389e+04
129.9,1.129e+03,4.566e+03,3.532e+04,4.101e+04
131.3,1.409e+03,5.412e+03,4.017e+04,4.700e+04
132.8,1.480e+03,4.318e+03,3.433e+04,4.013e+04
134.3,1.050e+03,2.700e+03,1.663e+04,2.038e+04
135.8,1.044e+03,2.778e+03,1.389e+04,1.771e+04
137.3,1.111e+03,2.926e+03,1.342e+04,1.746e+04
138.8,1.421e+03,2.757e+03,1.370e+04,1.788e+04
140.3,1.783e+03,2.501e+03,1.460e+04,1.888e+04
141.8,2.085e+03,2.323e+03,1.432e+04,1.872e+04
143.3,2.410e+03,2.720e+03,1.510e+04,2.023e+04
144.8,2.891e+03,3.423e+03,1.729e+04,2.361e+04
146.3,4.004e+03,4.101e+03,2.143e+04,2.953e+04
147.8,6.074e+03,4.704e+03,2.954e+04,4.032e+04
149.3,9.136e+03,5.704e+03,4.414e+04,5.898e+04
150.7,1.219e+04,6.280e+03,5.650e+04,7.497e+04
152.2,1.380e+04,5.616e+03,6.232e+04,8.173e+04
153.7,1.403e+04,4.909e+03,6.368e+04,8.261e+04
155.2,1.446e+04,4.604e+03,6.480e+04,8.386e+04
156.7,1.356e+04,4.177e+03,5.916e+04,7.690e+04
158.2,1.257e+04,3.707e+03,5.328e+04,6.956e+04
159.7,1.160e+04,3.383e+03,4.688e+04,6.186e+04
161.2,1.123e+04,2.957e+03,4.432e+04,5.851e+04
162.7,1.023e+04,2.616e+03,4.235e+04,5.519e+04
164.2,1.036e+04,2.499e+03,4.429e+04,5.715e+04
165.7,1.023e+04,2.741e+03,4.795e+04,6.093e+04
167.2,1.085e+04,3.260e+03,5.597e+04,7.008e+04
168.7,1.216e+04,3.521e+03,6.604e+04,8.173e+04
170.1,1.338e+04,3.980e+03,7.155e+04,8.891e+04
171.6,1.334e+04,3.994e+03,6.844e+04,8.577e+04
173.1,1.295e+04,4.193e+03,6.690e+04,8.404e+04
174.6,1.253e+04,4.875e+03,6.580e+04,8.321e+04
176.1,1.169e+04,4.569e+03,5.974e+04,7.600e+04
177.6,1.092e+04,4.245e+03,5.401e+04,6.917e+04
179.1,9.348e+03,3.894e+03,4.859e+04,6.183e+04
180.6,8.539e+03,3.773e+03,4.322e+04,5.554e+04
182.1,7.740e+03,3.578e+03,3.827e+04,4.959e+04
183.6,6.288e+03,3.210e+03,3.042e+04,3.992e+04
185.1,5.132e+03,3.072e+03,2.506e+04,3.327e+04
186.6,4.360e+03,2.830e+03,2.046e+04,2.765e+04
188.1,3.790e+03,2.580e+03,1.696e+04,2.333e+04
189.6,3.437e+03,2.486e+03,1.452e+04,2.045e+04
191.0,3.116e+03,2.454e+03,1.219e+04,1.776e+04
192.5,2.769e+03,2.368e+03,1.022e+04,1.535e+04
194.0,2.450e+03,2.232e+03,8.363e+03,1.305e+04
195.5,2.105e+03,2.057e+03,6.261e+03,1.042e+04
197.0,1.700e+03,1.912e+03,4.421e+03,8.034e+03
198.5,1.381e+03,1.858e+03,3.208e+03,6.448e+03
200.0,1.219e+03,1.868e+03,2.390e+03,5.477e+03
